unique_id,emotion,video_path,status,reason,frame_count,fps,detected_frames,detection_rate,raw_length,output_length,signal_std,dominant_bpm
2121006046_20251121103759,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121006046_20251121103759/tension.mp4,ok,ok,902,29.9984,902,1,902,900,0.00195984,70.3087
2121006052_20251121113352,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121006052_20251121113352/calm.mp4,ok,ok,916,29.9984,916,1,916,900,0.0014885,63.2778
2121006052_20251121113352,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121006052_20251121113352/sadness.mp4,ok,ok,904,29.9983,904,1,904,900,0.00157829,63.2778
2121006052_20251121113352,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121006052_20251121113352/happiness.mp4,ok,ok,904,30,904,1,904,900,0.00169201,63.2812
2121006052_20251121113352,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121006052_20251121113352/fearness.mp4,ok,ok,904,29.9984,904,1,904,900,0.00309739,147.648
2121006052_20251121113352,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121006052_20251121113352/tension.mp4,ok,ok,901,29.9984,901,1,901,900,0.00156342,63.2778
2121007047_20251121104727,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007047_20251121104727/calm.mp4,ok,ok,917,29.9984,917,1,917,900,0.00159197,77.3395
2121007047_20251121104727,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007047_20251121104727/sadness.mp4,ok,ok,904,29.9983,904,1,904,900,0.0045449,63.2778
2121007047_20251121104727,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007047_20251121104727/happiness.mp4,ok,ok,904,30,904,1,904,900,0.0018936,77.3438
2121007047_20251121104727,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007047_20251121104727/fearness.mp4,ok,ok,903,29.9983,903,1,903,900,0.00176499,77.3395
2121007047_20251121104727,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007047_20251121104727/tension.mp4,ok,ok,901,29.9983,901,1,901,900,0.0031471,56.2469
2121007048_20251121105548,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007048_20251121105548/calm.mp4,ok,ok,918,29.9984,918,1,918,900,0.00310194,70.3087
2121007048_20251121105548,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007048_20251121105548/sadness.mp4,ok,ok,904,29.9983,904,1,904,900,0.0026681,70.3086
2121007048_20251121105548,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007048_20251121105548/happiness.mp4,ok,ok,904,30,904,1,904,900,0.00193221,70.3125
2121007048_20251121105548,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007048_20251121105548/fearness.mp4,ok,ok,904,29.9984,904,1,904,900,0.00219602,63.2778
2121007048_20251121105548,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007048_20251121105548/tension.mp4,ok,ok,901,29.9984,901,1,901,900,0.00178613,63.2778
2121007049_20251121110837,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007049_20251121110837/calm.mp4,ok,ok,916,29.9984,916,1,916,900,0.00287911,63.2778
2121007049_20251121110837,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007049_20251121110837/sadness.mp4,ok,ok,906,29.9983,906,1,906,900,0.00315943,63.2778
2121007049_20251121110837,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007049_20251121110837/happiness.mp4,ok,ok,906,30,906,1,906,900,0.00218414,56.25
2121007049_20251121110837,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007049_20251121110837/fearness.mp4,ok,ok,905,29.9984,905,1,905,900,0.00218874,56.2469
2121007049_20251121110837,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007049_20251121110837/tension.mp4,ok,ok,903,29.9984,903,1,903,900,0.00167613,56.2469
2121007050_20251121111727,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007050_20251121111727/calm.mp4,ok,ok,914,29.9984,914,1,914,900,0.00130756,63.2778
2121007050_20251121111727,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007050_20251121111727/sadness.mp4,ok,ok,904,29.9983,904,1,904,900,0.0013067,56.2469
2121007050_20251121111727,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007050_20251121111727/happiness.mp4,ok,ok,905,30,905,1,905,900,0.00155036,91.4062
2121007050_20251121111727,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007050_20251121111727/fearness.mp4,ok,ok,904,29.9984,904,1,904,900,0.00149514,84.3704
2121007050_20251121111727,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007050_20251121111727/tension.mp4,ok,ok,902,29.9984,902,1,902,900,0.00145006,63.2778
2121007051_20251121112449,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007051_20251121112449/calm.mp4,ok,ok,916,29.9984,916,1,916,900,0.00178707,63.2778
2121007051_20251121112449,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007051_20251121112449/sadness.mp4,ok,ok,904,29.9983,904,1,904,900,0.00160332,84.3703
2121007051_20251121112449,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007051_20251121112449/happiness.mp4,ok,ok,903,30,903,1,903,900,0.00155002,84.375
2121007051_20251121112449,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007051_20251121112449/fearness.mp4,ok,ok,903,29.9983,903,1,903,900,0.00165916,84.3704
2121007051_20251121112449,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121007051_20251121112449/tension.mp4,ok,ok,901,29.9983,901,1,901,900,0.00166146,84.3704
2121201010_20251130103922,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201010_20251130103922/calm.mp4,ok,ok,912,29.9984,912,1,912,900,0.00165176,70.3086
2121201010_20251130103922,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201010_20251130103922/sadness.mp4,ok,ok,904,29.9983,904,1,904,900,0.00166096,70.3086
2121201010_20251130103922,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201010_20251130103922/happiness.mp4,ok,ok,904,30,904,1,904,900,0.00133061,63.2812
2121201010_20251130103922,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201010_20251130103922/fearness.mp4,ok,ok,903,29.9983,903,1,903,900,0.00163912,63.2778
2121201010_20251130103922,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201010_20251130103922/tension.mp4,ok,ok,901,29.9983,901,1,901,900,0.00153425,70.3086
2121201011_20251130104656,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201011_20251130104656/calm.mp4,ok,ok,917,29.9984,917,1,917,900,0.00130166,84.3704
2121201011_20251130104656,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201011_20251130104656/sadness.mp4,ok,ok,904,29.9983,904,1,904,900,0.00117233,77.3395
2121201011_20251130104656,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201011_20251130104656/happiness.mp4,ok,ok,904,30,904,1,904,900,0.00107189,63.2812
2121201011_20251130104656,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201011_20251130104656/fearness.mp4,ok,ok,903,29.9983,903,1,903,900,0.00132606,77.3395
2121201011_20251130104656,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201011_20251130104656/tension.mp4,ok,ok,901,29.9983,901,1,901,900,0.00148615,77.3395
2121201013_20251130110127,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201013_20251130110127/calm.mp4,ok,ok,918,29.9984,918,1,918,900,0.00157057,70.3087
2121201013_20251130110127,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201013_20251130110127/sadness.mp4,ok,ok,905,29.9983,905,1,905,900,0.0014077,70.3086
2121201013_20251130110127,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201013_20251130110127/happiness.mp4,ok,ok,905,30,905,1,905,900,0.00121393,70.3125
2121201013_20251130110127,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201013_20251130110127/fearness.mp4,ok,ok,905,29.9984,905,1,905,900,0.000965903,70.3087
2121201013_20251130110127,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201013_20251130110127/tension.mp4,ok,ok,902,29.9984,902,1,902,900,0.00110246,70.3087
2121201014_20251130112545,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201014_20251130112545/calm.mp4,ok,ok,914,29.9984,914,1,914,900,0.00163444,56.2469
2121201014_20251130112545,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201014_20251130112545/sadness.mp4,ok,ok,904,29.9983,904,1,904,900,0.00135405,63.2778
2121201014_20251130112545,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/2121201014_20251130112545/happiness.mp4,ok,ok,904,30,904,1,904,900,0.00147395,63.2812
